time,decibel
2026-07-28T00:01:38.957,42.4
2026-07-28T00:01:39.360,42.0
2026-07-28T00:01:39.763,43.1
2026-07-28T00:01:40.168,42.7
2026-07-28T00:01:40.569,42.3
2026-07-28T00:01:40.973,42.5
2026-07-28T00:01:41.376,42.1
2026-07-28T00:01:41.779,42.1
2026-07-28T00:01:42.182,42.3
2026-07-28T00:01:42.585,41.9
2026-07-28T00:01:42.988,42.7
2026-07-28T00:01:43.391,42.3
2026-07-28T00:01:43.794,42.3
2026-07-28T00:01:44.197,42.5
2026-07-28T00:01:44.600,42.1
2026-07-28T00:01:45.003,43.3
2026-07-28T00:01:45.406,43.1
2026-07-28T00:01:45.809,42.8
2026-07-28T00:01:46.212,43.0
2026-07-28T00:01:46.615,42.6
2026-07-28T00:01:47.018,43.5
2026-07-28T00:01:47.421,43.3
2026-07-28T00:01:47.824,43.2
2026-07-28T00:01:48.227,43.2
2026-07-28T00:01:48.630,42.7
2026-07-28T00:01:49.033,42.9
2026-07-28T00:01:49.436,42.7
2026-07-28T00:01:49.839,42.5
2026-07-28T00:01:50.242,42.8
2026-07-28T00:01:50.645,42.4
2026-07-28T00:01:51.048,42.6
2026-07-28T00:01:51.452,42.5
2026-07-28T00:01:51.854,42.1
2026-07-28T00:01:52.258,42.5
2026-07-28T00:01:52.661,42.3
2026-07-28T00:01:53.064,42.7
2026-07-28T00:01:53.467,42.3
2026-07-28T00:01:53.870,42.1
2026-07-28T00:01:54.273,42.6
2026-07-28T00:01:54.676,42.4
2026-07-28T00:01:55.079,42.1
2026-07-28T00:01:55.482,42.3
2026-07-28T00:01:55.885,41.7
2026-07-28T00:01:56.288,42.5
2026-07-28T00:01:56.691,42.3
2026-07-28T00:01:57.094,42.0
2026-07-28T00:01:57.497,42.1
2026-07-28T00:01:57.900,41.6
2026-07-28T00:01:58.303,41.9
2026-07-28T00:01:58.706,41.8
2026-07-28T00:01:59.109,41.8
2026-07-28T00:01:59.512,42.0
2026-07-28T00:01:59.915,41.6
2026-07-28T00:02:00.318,42.2
2026-07-28T00:02:00.721,41.8
2026-07-28T00:02:01.124,41.8
2026-07-28T00:02:01.527,42.0
2026-07-28T00:02:01.930,41.5
2026-07-28T00:02:02.333,41.8
2026-07-28T00:02:02.736,42.1
2026-07-28T00:02:03.139,41.9
2026-07-28T00:02:03.542,41.9
2026-07-28T00:02:03.945,41.6
2026-07-28T00:02:04.348,41.8
2026-07-28T00:02:04.751,41.7
2026-07-28T00:02:05.154,41.4
2026-07-28T00:02:05.558,42.0
2026-07-28T00:02:05.961,41.7
2026-07-28T00:02:06.364,42.0
2026-07-28T00:02:06.767,41.8
2026-07-28T00:02:07.170,41.5
2026-07-28T00:02:07.573,42.2
2026-07-28T00:02:07.976,41.9
2026-07-28T00:02:08.379,41.9
2026-07-28T00:02:08.782,41.9
2026-07-28T00:02:09.185,41.4
2026-07-28T00:02:09.588,41.8
2026-07-28T00:02:09.991,41.4
2026-07-28T00:02:10.394,41.8
2026-07-28T00:02:10.797,42.0
2026-07-28T00:02:11.200,41.8
2026-07-28T00:02:11.603,42.0
2026-07-28T00:02:12.006,41.8
2026-07-28T00:02:12.409,41.8
2026-07-28T00:02:12.812,41.9
2026-07-28T00:02:13.215,41.5
2026-07-28T00:02:13.618,41.9
2026-07-28T00:02:14.022,41.5
2026-07-28T00:02:14.425,41.6
2026-07-28T00:02:14.828,42.2
2026-07-28T00:02:15.231,41.6
2026-07-28T00:02:15.634,42.2
2026-07-28T00:02:16.037,41.9
2026-07-28T00:02:16.440,41.8
2026-07-28T00:02:16.843,42.1
2026-07-28T00:02:17.246,41.6
2026-07-28T00:02:17.649,42.8
2026-07-28T00:02:18.052,42.6
2026-07-28T00:02:18.455,42.3
2026-07-28T00:02:18.858,42.2
2026-07-28T00:02:19.261,41.7
2026-07-28T00:02:19.664,41.9
2026-07-28T00:02:20.067,42.3
2026-07-28T00:02:20.470,42.0
2026-07-28T00:02:20.876,42.4
2026-07-28T00:02:21.276,42.0
2026-07-28T00:02:21.679,41.9
2026-07-28T00:02:22.082,42.5
2026-07-28T00:02:22.485,42.2
2026-07-28T00:02:22.888,42.4
2026-07-28T00:02:23.291,42.3
2026-07-28T00:02:23.694,42.1
2026-07-28T00:02:24.097,42.1
2026-07-28T00:02:24.500,41.7
2026-07-28T00:02:24.903,42.0
2026-07-28T00:02:25.306,41.7
2026-07-28T00:02:25.709,41.6
2026-07-28T00:02:26.112,41.9
2026-07-28T00:02:26.515,41.6
2026-07-28T00:02:26.918,42.2
2026-07-28T00:02:27.321,42.1
2026-07-28T00:02:27.724,42.0
2026-07-28T00:02:28.127,42.0
2026-07-28T00:02:28.530,41.7
2026-07-28T00:02:28.933,42.3
2026-07-28T00:02:29.336,42.2
2026-07-28T00:02:29.739,41.8
2026-07-28T00:02:30.142,42.0
2026-07-28T00:02:30.545,41.6
2026-07-28T00:02:30.948,41.9
2026-07-28T00:02:31.351,41.5
2026-07-28T00:02:31.754,41.5
2026-07-28T00:02:32.158,41.8
2026-07-28T00:02:32.561,41.4
2026-07-28T00:02:32.964,41.9
2026-07-28T00:02:33.367,41.5
2026-07-28T00:02:33.770,41.3
2026-07-28T00:02:34.173,42.0
2026-07-28T00:02:34.576,41.7
2026-07-28T00:02:34.979,41.7
2026-07-28T00:02:35.382,41.5
2026-07-28T00:02:35.785,41.4
2026-07-28T00:02:36.188,42.0
2026-07-28T00:02:36.591,41.4
2026-07-28T00:02:36.994,41.9
2026-07-28T00:02:37.397,41.5
2026-07-28T00:02:37.800,41.0
2026-07-28T00:02:38.203,41.8
2026-07-28T00:02:38.606,41.6
2026-07-28T00:02:39.009,41.6
2026-07-28T00:02:39.412,41.8
2026-07-28T00:02:39.815,41.6
2026-07-28T00:02:40.218,42.0
2026-07-28T00:02:40.621,41.5
2026-07-28T00:02:41.024,41.7
2026-07-28T00:02:41.427,42.1
2026-07-28T00:02:41.830,41.7
2026-07-28T00:02:42.233,42.0
2026-07-28T00:02:42.636,41.8
2026-07-28T00:02:43.039,42.0
2026-07-28T00:02:43.442,42.0
2026-07-28T00:02:43.845,41.5
2026-07-28T00:02:44.248,42.2
2026-07-28T00:02:44.651,42.1
2026-07-28T00:02:45.054,41.9
2026-07-28T00:02:45.457,42.1
2026-07-28T00:02:45.860,41.8
2026-07-28T00:02:46.263,42.0
2026-07-28T00:02:46.666,42.1
2026-07-28T00:02:47.069,42.0
2026-07-28T00:02:47.472,42.1
2026-07-28T00:02:47.875,41.6
2026-07-28T00:02:48.278,42.0
2026-07-28T00:02:48.681,41.8
2026-07-28T00:02:49.084,41.3
2026-07-28T00:02:49.487,41.8
2026-07-28T00:02:49.890,41.3
2026-07-28T00:02:50.293,42.0
2026-07-28T00:02:50.696,42.2
2026-07-28T00:02:51.099,41.7
2026-07-28T00:02:51.502,42.1
2026-07-28T00:02:51.905,41.5
2026-07-28T00:02:52.308,42.3
2026-07-28T00:02:52.711,42.0
2026-07-28T00:02:53.114,41.8
2026-07-28T00:02:53.518,42.1
2026-07-28T00:02:53.921,41.9
2026-07-28T00:02:54.324,42.1
2026-07-28T00:02:54.727,42.1
2026-07-28T00:02:55.130,41.6
2026-07-28T00:02:55.533,42.4
2026-07-28T00:02:55.936,42.2
2026-07-28T00:02:56.339,42.1
2026-07-28T00:02:56.742,42.6
2026-07-28T00:02:57.145,42.3
2026-07-28T00:02:57.548,42.6
2026-07-28T00:02:57.951,42.5
2026-07-28T00:02:58.354,42.3
2026-07-28T00:02:58.757,42.4
2026-07-28T00:02:59.160,41.9
2026-07-28T00:02:59.563,42.6
2026-07-28T00:02:59.966,42.4
2026-07-28T00:03:00.369,42.0
2026-07-28T00:03:00.772,42.4
2026-07-28T00:03:01.175,42.0
2026-07-28T00:03:01.578,42.6
2026-07-28T00:03:01.981,42.4
2026-07-28T00:03:02.384,42.5
2026-07-28T00:03:02.787,42.9
2026-07-28T00:03:03.190,42.3
2026-07-28T00:03:03.593,44.2
2026-07-28T00:03:04.000,43.9
2026-07-28T00:03:04.399,43.5
2026-07-28T00:03:04.802,43.4
2026-07-28T00:03:05.205,42.0
2026-07-28T00:03:05.608,42.6
2026-07-28T00:03:06.012,42.7
2026-07-28T00:03:06.414,42.1
2026-07-28T00:03:06.817,42.7
2026-07-28T00:03:07.220,42.5
2026-07-28T00:03:07.623,42.6
2026-07-28T00:03:08.026,42.3
2026-07-28T00:03:08.429,41.9
2026-07-28T00:03:08.832,42.5
2026-07-28T00:03:09.235,42.2
2026-07-28T00:03:09.638,42.4
2026-07-28T00:03:10.041,42.2
2026-07-28T00:03:10.444,42.1
2026-07-28T00:03:10.847,42.5
2026-07-28T00:03:11.250,42.0
2026-07-28T00:03:11.653,42.1
2026-07-28T00:03:12.057,42.3
2026-07-28T00:03:12.459,41.8
2026-07-28T00:03:12.862,42.2
2026-07-28T00:03:13.265,42.1
2026-07-28T00:03:13.668,42.1
2026-07-28T00:03:14.071,42.7
2026-07-28T00:03:14.474,42.2
2026-07-28T00:03:14.877,42.5
2026-07-28T00:03:15.281,42.2
2026-07-28T00:03:15.684,41.7
2026-07-28T00:03:16.087,42.5
2026-07-28T00:03:16.490,42.0
2026-07-28T00:03:16.893,42.2
2026-07-28T00:03:17.296,42.1
2026-07-28T00:03:17.699,41.9
2026-07-28T00:03:18.102,42.1
2026-07-28T00:03:18.505,41.9
2026-07-28T00:03:18.908,41.7
2026-07-28T00:03:19.311,41.9
2026-07-28T00:03:19.714,41.5
2026-07-28T00:03:20.117,42.3
2026-07-28T00:03:20.520,42.1
2026-07-28T00:03:20.923,41.8
2026-07-28T00:03:21.326,41.8
2026-07-28T00:03:21.729,41.3
2026-07-28T00:03:22.132,41.9
2026-07-28T00:03:22.535,41.7
2026-07-28T00:03:22.938,41.5
2026-07-28T00:03:23.341,41.8
2026-07-28T00:03:23.744,41.3
2026-07-28T00:03:24.147,41.8
2026-07-28T00:03:24.550,41.6
2026-07-28T00:03:24.953,41.4
2026-07-28T00:03:25.356,41.8
2026-07-28T00:03:25.759,41.2
2026-07-28T00:03:26.162,41.7
2026-07-28T00:03:26.565,41.5
2026-07-28T00:03:26.968,41.6
2026-07-28T00:03:27.371,41.7
2026-07-28T00:03:27.774,41.1
2026-07-28T00:03:28.177,41.8
2026-07-28T00:03:28.580,41.5
2026-07-28T00:03:28.983,41.4
2026-07-28T00:03:29.386,41.6
2026-07-28T00:03:29.789,41.3
2026-07-28T00:03:30.192,41.8
2026-07-28T00:03:30.595,41.6
2026-07-28T00:03:30.998,41.2
2026-07-28T00:03:31.401,42.0
2026-07-28T00:03:31.804,41.4
2026-07-28T00:03:32.207,41.6
2026-07-28T00:03:32.610,41.5
2026-07-28T00:03:33.013,41.4
2026-07-28T00:03:33.416,42.1
2026-07-28T00:03:33.819,41.5
2026-07-28T00:03:34.222,42.0
2026-07-28T00:03:34.625,41.9
2026-07-28T00:03:35.028,41.5
2026-07-28T00:03:35.431,42.0
2026-07-28T00:03:35.834,41.5
2026-07-28T00:03:36.237,42.1
2026-07-28T00:03:36.642,42.3
2026-07-28T00:03:37.043,41.8
2026-07-28T00:03:37.446,42.0
2026-07-28T00:03:37.849,41.6
2026-07-28T00:03:38.252,42.1
2026-07-28T00:03:38.655,42.2
2026-07-28T00:03:39.058,41.8
2026-07-28T00:03:39.461,42.2
2026-07-28T00:03:39.866,42.0
2026-07-28T00:03:40.268,42.0
2026-07-28T00:03:40.671,42.1
2026-07-28T00:03:41.074,41.7
2026-07-28T00:03:41.477,42.1
2026-07-28T00:03:41.880,41.7
2026-07-28T00:03:42.283,41.9
2026-07-28T00:03:42.686,42.2
2026-07-28T00:03:43.089,41.7
2026-07-28T00:03:43.492,42.5
2026-07-28T00:03:43.895,42.4
2026-07-28T00:03:44.298,42.4
2026-07-28T00:03:44.701,42.6
2026-07-28T00:03:45.104,42.1
2026-07-28T00:03:45.507,42.3
2026-07-28T00:03:45.910,42.1
2026-07-28T00:03:46.313,41.9
2026-07-28T00:03:46.716,42.6
2026-07-28T00:03:47.119,42.1
2026-07-28T00:03:47.522,42.1
2026-07-28T00:03:47.925,42.0
2026-07-28T00:03:48.328,41.9
2026-07-28T00:03:48.731,42.4
2026-07-28T00:03:49.134,42.0
2026-07-28T00:03:49.537,42.0
2026-07-28T00:03:49.940,41.8
2026-07-28T00:03:50.343,41.7
2026-07-28T00:03:50.746,42.2
2026-07-28T00:03:51.149,41.7
2026-07-28T00:03:51.552,41.8
2026-07-28T00:03:51.955,41.9
2026-07-28T00:03:52.358,41.4
2026-07-28T00:03:52.761,41.8
2026-07-28T00:03:53.164,41.4
2026-07-28T00:03:53.567,41.9
2026-07-28T00:03:53.970,41.9
2026-07-28T00:03:54.373,41.3
2026-07-28T00:03:54.776,41.9
2026-07-28T00:03:55.179,41.6
2026-07-28T00:03:55.582,41.6
2026-07-28T00:03:55.985,41.9
2026-07-28T00:03:56.388,41.6
2026-07-28T00:03:56.791,42.0
2026-07-28T00:03:57.194,41.7
2026-07-28T00:03:57.597,41.5
2026-07-28T00:03:58.000,41.8
2026-07-28T00:03:58.403,41.3
2026-07-28T00:03:58.806,41.9
2026-07-28T00:03:59.209,41.8
2026-07-28T00:03:59.612,41.8
2026-07-28T00:04:00.015,41.8
2026-07-28T00:04:00.418,41.6
2026-07-28T00:04:00.822,41.9
2026-07-28T00:04:01.228,41.5
2026-07-28T00:04:01.628,41.4
2026-07-28T00:04:02.031,41.9
2026-07-28T00:04:02.434,41.6
2026-07-28T00:04:02.837,41.7
2026-07-28T00:04:03.240,42.0
2026-07-28T00:04:03.643,41.4
2026-07-28T00:04:04.046,41.9
2026-07-28T00:04:04.449,41.5
2026-07-28T00:04:04.852,41.8
2026-07-28T00:04:05.255,42.0
2026-07-28T00:04:05.658,41.5
2026-07-28T00:04:06.061,41.9
2026-07-28T00:04:06.464,41.6
2026-07-28T00:04:06.867,41.8
2026-07-28T00:04:07.270,42.0
2026-07-28T00:04:07.673,41.7
2026-07-28T00:04:08.076,42.1
2026-07-28T00:04:08.479,41.8
2026-07-28T00:04:08.882,42.2
2026-07-28T00:04:09.285,42.0
2026-07-28T00:04:09.688,41.7
2026-07-28T00:04:10.091,42.0
2026-07-28T00:04:10.494,41.7
2026-07-28T00:04:10.897,42.0
2026-07-28T00:04:11.300,42.1
2026-07-28T00:04:11.703,41.6
2026-07-28T00:04:12.106,41.9
2026-07-28T00:04:12.509,41.6
2026-07-28T00:04:12.912,41.4
2026-07-28T00:04:13.315,41.9
2026-07-28T00:04:13.718,41.7
2026-07-28T00:04:14.121,41.6
2026-07-28T00:04:14.524,41.9
2026-07-28T00:04:14.927,41.4
2026-07-28T00:04:15.330,41.8
2026-07-28T00:04:15.733,41.5
2026-07-28T00:04:16.136,41.9
2026-07-28T00:04:16.539,41.9
2026-07-28T00:04:16.942,41.6
2026-07-28T00:04:17.345,42.1
2026-07-28T00:04:17.748,41.7
2026-07-28T00:04:18.151,41.7
2026-07-28T00:04:18.555,42.0
2026-07-28T00:04:18.957,41.7
2026-07-28T00:04:19.360,41.8
2026-07-28T00:04:19.764,41.7
2026-07-28T00:04:20.167,41.9
2026-07-28T00:04:20.570,42.0
2026-07-28T00:04:20.973,41.4
2026-07-28T00:04:21.376,42.1
2026-07-28T00:04:21.779,42.0
2026-07-28T00:04:22.182,42.3
2026-07-28T00:04:22.585,42.3
2026-07-28T00:04:22.988,41.9
2026-07-28T00:04:23.391,41.8
2026-07-28T00:04:23.794,41.7
2026-07-28T00:04:24.197,41.6
2026-07-28T00:04:24.600,41.9
2026-07-28T00:04:25.003,41.3
2026-07-28T00:04:25.406,41.6
2026-07-28T00:04:25.809,41.3
2026-07-28T00:04:26.212,41.2
2026-07-28T00:04:26.615,41.9
2026-07-28T00:04:27.018,41.7
2026-07-28T00:04:27.421,42.0
2026-07-28T00:04:27.824,41.9
2026-07-28T00:04:28.227,41.5
2026-07-28T00:04:28.630,41.9
2026-07-28T00:04:29.033,41.3
2026-07-28T00:04:29.436,41.8
2026-07-28T00:04:29.839,41.5
2026-07-28T00:04:30.242,41.8
2026-07-28T00:04:30.645,41.8
2026-07-28T00:04:31.048,41.5
2026-07-28T00:04:31.451,42.2
2026-07-28T00:04:31.854,42.1
2026-07-28T00:04:32.257,41.8
2026-07-28T00:04:32.660,42.1
2026-07-28T00:04:33.063,41.7
2026-07-28T00:04:33.466,42.4
2026-07-28T00:04:33.869,42.3
2026-07-28T00:04:34.272,41.9
2026-07-28T00:04:34.675,42.5
2026-07-28T00:04:35.078,42.2
2026-07-28T00:04:35.481,42.8
2026-07-28T00:04:35.884,42.8
2026-07-28T00:04:36.287,42.4
2026-07-28T00:04:36.690,42.6
2026-07-28T00:04:37.093,42.2
2026-07-28T00:04:37.496,42.2
2026-07-28T00:04:37.900,42.9
2026-07-28T00:04:38.303,42.5
2026-07-28T00:04:38.706,43.1
2026-07-28T00:04:39.109,43.0
2026-07-28T00:04:39.512,42.7
2026-07-28T00:04:39.915,42.7
2026-07-28T00:04:40.318,42.5
2026-07-28T00:04:40.721,42.7
2026-07-28T00:04:41.124,42.6
2026-07-28T00:04:41.527,42.3
2026-07-28T00:04:41.930,42.5
2026-07-28T00:04:42.333,42.0
2026-07-28T00:04:42.736,42.5
2026-07-28T00:04:43.139,42.5
2026-07-28T00:04:43.542,42.3
2026-07-28T00:04:43.945,42.6
2026-07-28T00:04:44.348,42.1
2026-07-28T00:04:44.751,42.6
2026-07-28T00:04:45.154,42.5
2026-07-28T00:04:45.557,42.3
2026-07-28T00:04:45.960,42.6
2026-07-28T00:04:46.363,42.3
2026-07-28T00:04:46.766,42.5
2026-07-28T00:04:47.172,42.1
2026-07-28T00:04:47.572,41.9
2026-07-28T00:04:47.975,42.3
2026-07-28T00:04:48.378,41.9
2026-07-28T00:04:48.781,42.2
2026-07-28T00:04:49.184,42.5
2026-07-28T00:04:49.587,42.0
2026-07-28T00:04:49.990,42.3
2026-07-28T00:04:50.393,42.0
2026-07-28T00:04:50.796,42.0
2026-07-28T00:04:51.199,42.3
2026-07-28T00:04:51.602,41.8
2026-07-28T00:04:52.005,42.3
2026-07-28T00:04:52.408,41.8
2026-07-28T00:04:52.811,42.1
2026-07-28T00:04:53.214,42.4
2026-07-28T00:04:53.617,41.8
2026-07-28T00:04:54.020,42.4
2026-07-28T00:04:54.423,42.1
2026-07-28T00:04:54.826,42.3
2026-07-28T00:04:55.229,42.1
2026-07-28T00:04:55.632,41.5
2026-07-28T00:04:56.035,41.9
2026-07-28T00:04:56.438,41.7
2026-07-28T00:04:56.841,41.8
2026-07-28T00:04:57.244,42.4
2026-07-28T00:04:57.647,42.0
2026-07-28T00:04:58.050,42.1
2026-07-28T00:04:58.453,41.8
2026-07-28T00:04:58.856,41.8
2026-07-28T00:04:59.259,42.1
2026-07-28T00:04:59.662,41.5
2026-07-28T00:05:00.065,41.8
2026-07-28T00:05:00.468,41.4
2026-07-28T00:05:00.871,41.2
2026-07-28T00:05:01.274,41.9
2026-07-28T00:05:01.677,41.3
2026-07-28T00:05:02.080,41.5
2026-07-28T00:05:02.483,41.6
2026-07-28T00:05:02.886,41.2
2026-07-28T00:05:03.289,41.7
2026-07-28T00:05:03.693,41.3
2026-07-28T00:05:04.096,41.7
2026-07-28T00:05:04.499,41.7
2026-07-28T00:05:04.902,41.3
2026-07-28T00:05:05.305,41.7
2026-07-28T00:05:05.708,41.4
2026-07-28T00:05:06.111,41.5
2026-07-28T00:05:06.514,41.7
2026-07-28T00:05:06.917,41.3
2026-07-28T00:05:07.320,41.7
2026-07-28T00:05:07.723,41.2
2026-07-28T00:05:08.126,41.3
2026-07-28T00:05:08.529,41.6
2026-07-28T00:05:08.932,41.0
2026-07-28T00:05:09.335,41.7
2026-07-28T00:05:09.738,41.4
2026-07-28T00:05:10.141,41.1
2026-07-28T00:05:10.544,41.6
2026-07-28T00:05:10.947,41.1
2026-07-28T00:05:11.350,41.7
2026-07-28T00:05:11.753,41.6
2026-07-28T00:05:12.156,41.2
2026-07-28T00:05:12.559,41.7
2026-07-28T00:05:12.962,41.2
2026-07-28T00:05:13.365,41.8
2026-07-28T00:05:13.768,41.4
2026-07-28T00:05:14.171,41.4
2026-07-28T00:05:14.574,42.1
2026-07-28T00:05:14.977,41.7
2026-07-28T00:05:15.381,42.1
2026-07-28T00:05:15.784,41.8
2026-07-28T00:05:16.187,41.4
2026-07-28T00:05:16.590,42.2
2026-07-28T00:05:16.993,41.7
2026-07-28T00:05:17.396,42.4
2026-07-28T00:05:17.799,42.1
2026-07-28T00:05:18.202,41.9
2026-07-28T00:05:18.605,42.4
2026-07-28T00:05:19.008,42.1
2026-07-28T00:05:19.411,42.5
2026-07-28T00:05:19.814,43.0
2026-07-28T00:05:20.217,42.6
2026-07-28T00:05:20.620,42.4
2026-07-28T00:05:21.023,42.2
2026-07-28T00:05:21.426,42.4
2026-07-28T00:05:21.829,42.3
2026-07-28T00:05:22.232,41.9
2026-07-28T00:05:22.635,42.5
2026-07-28T00:05:23.039,42.1
2026-07-28T00:05:23.442,42.0
2026-07-28T00:05:23.845,42.2
2026-07-28T00:05:24.248,41.8
2026-07-28T00:05:24.651,41.9
2026-07-28T00:05:25.054,41.8
2026-07-28T00:05:25.457,41.7
2026-07-28T00:05:25.860,41.7
2026-07-28T00:05:26.263,41.5
2026-07-28T00:05:26.666,41.8
2026-07-28T00:05:27.069,41.5
2026-07-28T00:05:27.472,41.2
2026-07-28T00:05:27.875,41.6
2026-07-28T00:05:28.278,41.4
2026-07-28T00:05:28.681,41.8
2026-07-28T00:05:29.084,41.6
2026-07-28T00:05:29.487,41.4
2026-07-28T00:05:29.891,41.9
2026-07-28T00:05:30.294,41.6
2026-07-28T00:05:30.697,41.9
2026-07-28T00:05:31.100,41.7
2026-07-28T00:05:31.503,41.4
2026-07-28T00:05:31.906,42.4
2026-07-28T00:05:32.309,41.9
2026-07-28T00:05:32.712,42.0
2026-07-28T00:05:33.115,41.9
2026-07-28T00:05:33.518,41.7
2026-07-28T00:05:33.921,41.9
2026-07-28T00:05:34.324,41.7
2026-07-28T00:05:34.727,41.8
2026-07-28T00:05:35.130,42.1
2026-07-28T00:05:35.533,41.7
2026-07-28T00:05:35.936,42.0
2026-07-28T00:05:36.339,41.8
2026-07-28T00:05:36.742,42.2
2026-07-28T00:05:37.145,42.2
2026-07-28T00:05:37.549,41.8
2026-07-28T00:05:37.952,42.5
2026-07-28T00:05:38.355,42.3
2026-07-28T00:05:38.758,42.2
2026-07-28T00:05:39.161,42.4
2026-07-28T00:05:39.564,41.9
2026-07-28T00:05:39.967,42.1
2026-07-28T00:05:40.370,41.9
2026-07-28T00:05:40.773,41.9
2026-07-28T00:05:41.176,42.1
2026-07-28T00:05:41.579,41.7
2026-07-28T00:05:41.982,42.0
2026-07-28T00:05:42.385,41.8
2026-07-28T00:05:42.788,41.4
2026-07-28T00:05:43.191,41.8
2026-07-28T00:05:43.594,41.3
2026-07-28T00:05:43.997,41.8
2026-07-28T00:05:44.400,41.7
2026-07-28T00:05:44.803,41.6
2026-07-28T00:05:45.206,41.7
2026-07-28T00:05:45.609,41.2
2026-07-28T00:05:46.012,41.6
2026-07-28T00:05:46.416,41.4
2026-07-28T00:05:46.819,41.0
2026-07-28T00:05:47.222,41.6
2026-07-28T00:05:47.625,41.3
2026-07-28T00:05:48.028,41.7
2026-07-28T00:05:48.432,41.7
2026-07-28T00:05:48.834,41.1
2026-07-28T00:05:49.237,41.7
2026-07-28T00:05:49.640,41.2
2026-07-28T00:05:50.043,41.6
2026-07-28T00:05:50.446,41.8
2026-07-28T00:05:50.849,41.3
2026-07-28T00:05:51.252,41.8
2026-07-28T00:05:51.655,41.6
2026-07-28T00:05:52.058,41.7
2026-07-28T00:05:52.461,42.1
2026-07-28T00:05:52.867,41.6
2026-07-28T00:05:53.267,42.0
2026-07-28T00:05:53.670,41.6
2026-07-28T00:05:54.073,41.4
2026-07-28T00:05:54.477,42.1
2026-07-28T00:05:54.880,41.8
2026-07-28T00:05:55.283,42.0
2026-07-28T00:05:55.686,41.8
2026-07-28T00:05:56.089,42.1
2026-07-28T00:05:56.492,41.8
2026-07-28T00:05:56.895,41.6
2026-07-28T00:05:57.298,41.8
2026-07-28T00:05:57.701,41.9
2026-07-28T00:05:58.104,41.6
2026-07-28T00:05:58.507,41.9
2026-07-28T00:05:58.910,41.3
2026-07-28T00:05:59.313,41.8
2026-07-28T00:05:59.716,41.5
2026-07-28T00:06:00.119,41.2
2026-07-28T00:06:00.522,42.0
2026-07-28T00:06:00.925,41.6
2026-07-28T00:06:01.328,42.0
2026-07-28T00:06:01.731,41.8
2026-07-28T00:06:02.134,41.6
2026-07-28T00:06:02.537,42.0
2026-07-28T00:06:02.940,41.8
2026-07-28T00:06:03.343,41.8
2026-07-28T00:06:03.746,41.8
2026-07-28T00:06:04.149,41.6
2026-07-28T00:06:04.552,42.1
2026-07-28T00:06:04.956,41.7
2026-07-28T00:06:05.359,42.0
2026-07-28T00:06:05.762,41.9
2026-07-28T00:06:06.165,41.7
2026-07-28T00:06:06.568,42.0
2026-07-28T00:06:06.971,41.8
2026-07-28T00:06:07.374,41.6
2026-07-28T00:06:07.777,41.8
2026-07-28T00:06:08.180,41.4
2026-07-28T00:06:08.583,41.9
2026-07-28T00:06:08.986,41.5
2026-07-28T00:06:09.389,41.8
2026-07-28T00:06:09.792,42.7
2026-07-28T00:06:10.195,42.5
2026-07-28T00:06:10.598,42.3
2026-07-28T00:06:11.001,41.8
2026-07-28T00:06:11.404,41.6
2026-07-28T00:06:11.807,41.9
2026-07-28T00:06:12.210,41.6
2026-07-28T00:06:12.613,41.9
2026-07-28T00:06:13.016,41.6
2026-07-28T00:06:13.419,41.5
2026-07-28T00:06:13.822,42.0
2026-07-28T00:06:14.225,41.4
2026-07-28T00:06:14.628,41.8
2026-07-28T00:06:15.032,41.8
2026-07-28T00:06:15.434,41.6
2026-07-28T00:06:15.838,41.8
2026-07-28T00:06:16.241,41.3
2026-07-28T00:06:16.644,41.6
2026-07-28T00:06:17.047,41.8
2026-07-28T00:06:17.450,41.5
2026-07-28T00:06:17.853,41.8
2026-07-28T00:06:18.256,41.5
2026-07-28T00:06:18.659,41.8
2026-07-28T00:06:19.062,41.9
2026-07-28T00:06:19.465,41.6
2026-07-28T00:06:19.868,41.9
2026-07-28T00:06:20.271,41.4
2026-07-28T00:06:20.674,41.7
2026-07-28T00:06:21.077,41.7
2026-07-28T00:06:21.480,41.4
2026-07-28T00:06:21.883,41.8
2026-07-28T00:06:22.286,41.7
2026-07-28T00:06:22.689,41.7
2026-07-28T00:06:23.092,41.7
2026-07-28T00:06:23.495,41.4
2026-07-28T00:06:23.898,41.8
2026-07-28T00:06:24.301,41.6
2026-07-28T00:06:24.704,41.4
2026-07-28T00:06:25.107,41.7
2026-07-28T00:06:25.510,41.1
2026-07-28T00:06:25.913,41.7
2026-07-28T00:06:26.316,41.6
2026-07-28T00:06:26.719,41.3
2026-07-28T00:06:27.122,41.9
2026-07-28T00:06:27.525,41.3
2026-07-28T00:06:27.928,41.8
2026-07-28T00:06:28.331,41.7
2026-07-28T00:06:28.735,41.5
2026-07-28T00:06:29.137,41.7
2026-07-28T00:06:29.540,41.5
2026-07-28T00:06:29.943,42.0
2026-07-28T00:06:30.346,41.7
2026-07-28T00:06:30.749,41.2
2026-07-28T00:06:31.152,41.9
2026-07-28T00:06:31.555,41.4
2026-07-28T00:06:31.958,41.7
2026-07-28T00:06:32.361,42.0
2026-07-28T00:06:32.764,41.8
2026-07-28T00:06:33.167,41.9
2026-07-28T00:06:33.570,41.4
2026-07-28T00:06:33.975,42.0
2026-07-28T00:06:34.376,41.9
2026-07-28T00:06:34.779,41.7
2026-07-28T00:06:35.182,42.1
